,Unnamed: 0,pred,pred_high,pred_low,dif4,sigma_dif4,dif4_high,dif4_low,dif4_median,match4,sigma_match4,match4_high,match4_low,match4_median,spectrum4,dif5,sigma_dif5,dif5_high,dif5_low,dif5_median,match5,sigma_match5,match5_high,match5_low,match5_median,spectrum5,dif6,sigma_dif6,dif6_high,dif6_low,dif6_median,match6,sigma_match6,match6_high,match6_low,match6_median,spectrum6,dif7,sigma_dif7,dif7_high,dif7_low,dif7_median,match7,sigma_match7,match7_high,match7_low,match7_median,spectrum7
1771,1771,1.6435968512348504,1.5237570065030257,1.7567773201516519,2221.5164543016176,0.11926841940265168,2221.4032461713286,2221.6362882115905,2221.5150566073034,1.643590916476165,0.1192684194026594,1.523757006503026,1.7567990467645649,1.6449886107900835,2223.1600452180937,2214.183753402845,0.11926841940265083,2214.070545272557,2214.3035873128188,2214.1823557085313,1.643590916476165,0.1192684194026594,1.523757006503026,1.7567990467645649,1.6449886107900835,2215.8273443193216,2127.8451898858893,0.11926841940265145,2127.731981755601,2127.965023795863,2127.843792191576,1.643590916476165,0.1192684194026594,1.523757006503026,1.7567990467645649,1.6449886107900835,2129.488780802366,1972.5137209700354,0.11926841940265315,1972.400512839747,1972.6335548800084,1972.5123232757212,1.643590916476165,0.1192684194026594,1.523757006503026,1.7567990467645649,1.6449886107900835,1974.1573118865122
1772,1772,1.6436086964787353,1.5237570065030257,1.7567772103530723,2188.361509676877,0.1193004330394658,2188.24830350828,2188.481355409041,2188.360124558105,1.6436027386670882,0.11930043303947295,1.523757006503026,1.7568089072637108,1.6449878574388561,2190.0051124155434,2180.740333131363,0.11930043303946533,2180.6271269627664,2180.860178863527,2180.7389480125908,1.6436027386670882,0.11930043303947295,1.523757006503026,1.7568089072637108,1.6449878574388561,2182.3839358700297,2108.305428072381,0.11930043303946515,2108.1922219037847,2108.425273804546,2108.3040429536095,1.6436027386670882,0.11930043303947295,1.523757006503026,1.7568089072637108,1.6449878574388561,2109.949030811049,1952.0208478862264,0.11930043303946687,1951.90764171763,1952.1406936183907,1952.0194627674553,1.6436027386670882,0.11930043303947295,1.523757006503026,1.7568089072637108,1.6449878574388561,1953.6644506248936
1773,1773,1.64362048418479,1.5237570065030257,1.7567768809573765,2155.6331422877565,0.11933249571524468,2155.5199367135488,2155.7529998357863,2155.631769723371,1.6436145545318548,0.11933249571525123,1.523757006503026,1.7568201287390952,1.6449871189175176,2157.2767568422887,2147.3268857327475,0.11933249571524465,2147.2136801585402,2147.446743280777,2147.3255131683622,1.6436145545318548,0.11933249571525123,1.523757006503026,1.7568201287390952,1.6449871189175176,2148.97050028728,2079.9426224131507,0.11933249571524394,2079.829416838944,2080.06247996118,2079.9412498487654,1.6436145545318548,0.11933249571525123,1.523757006503026,1.7568201287390952,1.6449871189175176,2081.5862369676834,1935.6865610415368,0.11933249571524546,1935.5733554673307,1935.8064185895666,1935.685188477152,1.6436145545318548,0.11933249571525123,1.523757006503026,1.7568201287390952,1.6449871189175176,1937.3301755960688
1774,1774,1.6436322990354877,1.5237570065030257,1.7568614278791663,2124.396578066531,0.1193646075521156,2124.2833718199154,2124.5164474242843,2124.39521803329,1.6436263642560356,0.11936460755212153,1.523757006503026,1.756832610871701,1.644986397497406,2126.040204430787,2115.0757468781107,0.11936460755211604,2114.9625406314954,2115.195616235864,2115.07438684487,1.6436263642560356,0.11936460755212153,1.523757006503026,1.756832610871701,1.644986397497406,2116.7193732423675,2045.3025531319552,0.11936460755211507,2045.18934688534,2045.4224224897089,2045.3011930987145,1.6436263642560356,0.11936460755212153,1.523757006503026,1.756832610871701,1.644986397497406,2046.946179496212,1924.1154614565264,0.11936460755211607,1924.0022552099122,1924.2353308142801,1924.1141014232855,1.6436263642560356,0.11936460755212153,1.523757006503026,1.756832610871701,1.644986397497406,1925.7590878207834
1775,1775,1.6436441008244145,1.5237570065030257,1.7568945889515744,2096.712042228689,0.11939676871497387,2096.598833102124,2096.831923390194,2096.710694702808,1.6436381680086387,0.11939676871497913,1.523757006503026,1.7568472945733151,1.6449856938896483,2098.355680396697,2084.2324865951846,0.11939676871497475,2084.11927746862,2084.3523677566895,2084.2311390693035,1.6436381680086387,0.11939676871497913,1.523757006503026,1.7568472945733151,1.6449856938896483,2085.8761247631933,2007.2571407843475,0.11939676871497365,2007.1439316577828,2007.3770219458534,2007.2557932584664,1.6436381680086387,0.11939676871497913,1.523757006503026,1.7568472945733151,1.6449856938896483,2008.9007789523566,1917.310746870408,0.11939676871497397,1917.197537743844,1917.4306280319145,1917.3093993445275,1.6436381680086387,0.11939676871497913,1.523757006503026,1.7568472945733151,1.6449856938896483,1918.9543850384173
1776,1776,1.6436558875240257,1.5237570065030257,1.7568945889515744,2074.775852596635,0.119428979417401,2074.6626368447214,2074.895745555992,2074.7745175573764,1.6436499658595745,0.11942897941740555,1.523757006503026,1.7568657177729998,1.644985005117937,2076.4195025624945,2055.016127112621,0.11942897941740226,2054.9029113607075,2055.1360200719782,2055.014792073363,1.6436499658595745,0.11942897941740555,1.523757006503026,1.7568657177729998,1.644985005117937,2056.659777078481,1968.0907738653,0.11942897941740112,1967.9775581133867,1968.2106668246563,1968.089438826042,1.6436499658595745,0.11942897941740555,1.523757006503026,1.7568657177729998,1.644985005117937,1969.73442383116,1915.2635732474344,0.11942897941740074,1915.1503574955216,1915.383466206792,1915.2622382081768,1.6436499658595745,0.11942897941740555,1.523757006503026,1.7568657177729998,1.644985005117937,1916.9072232132944
1777,1777,1.6436676957552432,1.5237570065030257,1.7568943693397645,2058.7119016338183,0.1194612399069868,2058.5986742691653,2058.8318063851398,2058.710579062702,1.6436617578249113,0.11946123990699065,1.523757006503026,1.7568891224786982,1.6449843289413117,2060.355563391643,2027.88006750475,0.11946123990698827,2027.7668401400965,2027.9999722560722,2027.8787449336335,1.6436617578249113,0.11946123990699065,1.523757006503026,1.7568891224786982,1.6449843289413117,2029.523729262575,1929.288777145432,0.11946123990698725,1929.1755497807785,1929.4086818967544,1929.2874545743161,1.6436617578249113,0.11946123990699065,1.523757006503026,1.7568891224786982,1.6449843289413117,1930.9324389032568,1917.8210943040704,0.11946123990698612,1917.707866939417,1917.9409990553927,1917.8197717329545,1.6436617578249113,0.11946123990699065,1.523757006503026,1.7568891224786982,1.6449843289413117,1919.4647560618955
1778,1778,1.6436794689889882,1.5237570065030257,1.7568937105044995,2048.3564994873354,0.1194935503993308,2048.2432548216407,2048.47641602476,2048.355189368486,1.6436735439278582,0.119493550399334,1.523757006503026,1.7569182096224183,1.6449836627771866,2050.0001730312633,2004.4647045158288,0.1194935503993324,2004.351459850135,2004.584621053254,2004.46339439698,1.6436735439278582,0.119493550399334,1.523757006503026,1.7569182096224183,1.6449836627771866,2006.108378059757,1891.125587513936,0.11949355039933147,1891.0123428482414,1891.2455040513612,1891.1242773950867,1.6436735439278582,0.119493550399334,1.523757006503026,1.7569182096224183,1.6449836627771866,1892.769261057864,1924.9024173259438,0.11949355039932966,1924.7891726602493,1925.022333863369,1924.9011072070948,1.6436735439278582,0.119493550399334,1.523757006503026,1.7569182096224183,1.6449836627771866,1926.5460908698722
1779,1779,1.6436912431452633,1.5237570065030257,1.7568931614753007,2042.3858040529087,0.1195259110970538,2042.2725363145391,2042.505732370513,2042.3845063746467,1.643685324107807,0.11952591109705643,1.523757006503026,1.756953062477146,1.6449830023697842,2044.0294893770165,1986.952814363663,0.1195259110970554,1986.8395466252937,1987.072742681268,1986.9515166854007,1.643685324107807,0.11952591109705643,1.523757006503026,1.756953062477146,1.6449830023697842,1988.5964996877708,1854.1021124746921,0.11952591109705467,1853.9888447363226,1854.2220407922969,1854.1008147964294,1.643685324107807,0.11952591109705643,1.523757006503026,1.756953062477146,1.6449830023697842,1855.7457977988001,1936.557074700147,0.1195259110970522,1936.443806961778,1936.6770030177524,1936.5557770218854,1.643685324107807,0.11952591109705643,1.523757006503026,1.756953062477146,1.6449830023697842,1938.2007600242553
1780,1780,1.6437030169838145,1.5237570065030257,1.7568933810869596,2037.4148073318765,0.11955832212281448,2037.30151129025,2037.534747423572,2037.413522087092,1.6436970981987868,0.11955832212281665,1.523757006503026,1.7569931398247296,1.6449823429834882,2039.0585044300753,1975.3682128748899,0.119558322122816,1975.2549168332648,1975.4881529665865,1975.3669276301057,1.6436970981987868,0.11955832212281665,1.523757006503026,1.7569931398247296,1.6449823429834882,1977.0119099730887,1819.814751764534,0.11955832212281553,1819.7014557229086,1819.93469185623,1819.8134665197501,1.6436970981987868,0.11955832212281665,1.523757006503026,1.7569931398247296,1.6449823429834882,1821.4584488627331,1952.5592457287187,0.11955832212281248,1952.445949687093,1952.6791858204147,1952.557960483934,1.6436970981987868,0.11955832212281665,1.523757006503026,1.7569931398247296,1.6449823429834882,1954.202942826917
1781,1781,1.6437147850358251,1.5237570065030257,1.7568932712811267,2030.300616835988,0.11959078337186325,2030.1872883626806,2030.4205686954801,2030.2993440251416,1.6437088659951362,0.119590783371865,1.523757006503026,1.7570373393019936,1.6449816768414487,2031.944325701983,1967.8641075654048,0.11959078337186455,1967.7507790920986,1967.9840594248974,1967.8628347545596,1.6437088659951362,0.119590783371865,1.523757006503026,1.7570373393019936,1.6449816768414487,1969.5078164314011,1790.090403295817,0.11959078337186435,1789.9770748225103,1790.2103551553091,1790.089130484971,1.6437088659951362,0.119590783371865,1.523757006503026,1.7570373393019936,1.6449816768414487,1791.7341121618124,1970.9682096759366,0.11959078337186085,1970.8548812026295,1971.0881615354288,1970.9669368650907,1.6437088659951362,0.119590783371865,1.523757006503026,1.7570373393019936,1.6449816768414487,1972.611918541932
1782,1782,1.6437265600065265,1.5237570065030257,1.7570522773170922,2018.2327409292745,0.1196232946589878,2018.1193774451444,2018.3527045501774,2018.2314805610986,1.643720627405979,0.11962329465898923,1.523757006503026,1.7570841115359346,1.6449809955816874,2019.8764615566806,1963.033131387235,0.11962329465898887,1962.9197679031054,1963.1530950081387,1963.03187101906,1.643720627405979,0.11962329465898923,1.523757006503026,1.7570841115359346,1.6449809955816874,1964.6768520146413,1765.8197597363253,0.11962329465898892,1765.7063962521954,1765.939723357228,1765.8184993681493,1.643720627405979,0.11962329465898923,1.523757006503026,1.7570841115359346,1.6449809955816874,1767.4634803637314,1987.6100374603686,0.11962329465898512,1987.496673976239,1987.730001081272,1987.6087770921933,1.643720627405979,0.11962329465898923,1.523757006503026,1.7570841115359346,1.6449809955816874,1989.253758087775
1783,1783,1.6437383052142969,1.5237570065030257,1.7573061897158937,1999.1972602050967,0.11965585570804844,1999.083860962996,1999.3172355810914,1999.1960122946746,1.6437323824973933,0.11965585570804957,1.523757006503026,1.757131624598061,1.6449802929195578,2000.8409925875947,1960.05477671677,0.11965585570804925,1959.9413774746695,1960.174752092765,1960.053528806348,1.6437323824973933,0.11965585570804957,1.523757006503026,1.757131624598061,1.6449802929195578,1961.698509099268,1746.9606555168855,0.11965585570804947,1746.8472562747852,1747.0806308928802,1746.9594076064639,1.6437323824973933,0.11965585570804957,1.523757006503026,1.757131624598061,1.6449802929195578,1748.6043878993833,1997.6298116294727,0.1196558557080456,1997.5164123873728,1997.749787005468,1997.6285637190515,1.6437323824973933,0.11965585570804957,1.523757006503026,1.757131624598061,1.6449802929195578,1999.2735440119711
1784,1784,1.6437500328208008,1.5237570065030257,1.7573447410432892,1973.3643308272406,0.11968846609602538,1973.250896991088,1973.4843179521167,1973.3630953963675,1.643744131379604,0.1196884660960262,1.523757006503026,1.7571779675321142,1.6449795622526155,1975.00807495862,1958.3953349172666,0.11968846609602585,1958.2819010811138,1958.5153220421432,1958.394099486393,1.643744131379604,0.1196884660960262,1.523757006503026,1.7571779675321142,1.6449795622526155,1960.0390790486465,1733.7230502905732,0.11968846609602625,1733.6096164544206,1733.8430374154495,1733.7218148597,1.643744131379604,0.1196884660960262,1.523757006503026,1.7571779675321142,1.6449795622526155,1735.3667944219526,1998.0760494335611,0.11968846609602245,1997.9626155974088,1998.1960365584373,1998.074814002688,1.643744131379604,0.1196884660960262,1.523757006503026,1.7571779675321142,1.6449795622526155,1999.7197935649408
1785,1785,1.6437617713218782,1.5237570065030257,1.7573447410432892,1942.5620815412692,0.11972112551294822,1942.4486162994788,1942.6820804089941,1942.5608586156304,1.6437558742273115,0.11972112551294885,1.523757006503026,1.7572211160182158,1.6449787998664702,1944.2058374154972,1958.4181394304321,0.11972112551294845,1958.304674188641,1958.5381382981564,1958.4169165047929,1.6437558742273115,0.11972112551294885,1.523757006503026,1.7572211160182158,1.6449787998664702,1960.0618953046592,1726.8003651655883,0.11972112551294893,1726.6868999237977,1726.920364033313,1726.7991422399496,1.6437558742273115,0.11972112551294885,1.523757006503026,1.7572211160182158,1.6449787998664702,1728.444121039816,1989.223892393406,0.11972112551294542,1989.1104271516149,1989.3438912611305,1989.222669467767,1.6437558742273115,0.11972112551294885,1.523757006503026,1.7572211160182158,1.6449787998664702,1990.8676482676333
1786,1786,1.643773520689536,1.5237570065030257,1.7573447410432892,1908.7703646698428,0.11975383379768904,1908.656873224836,1908.8903752745666,1908.7691542719251,1.6437676112271211,0.11975383379768953,1.523757006503026,1.7572590562337664,1.6449780091449933,1910.4141322810697,1961.0642392033906,0.11975383379768904,1960.9507477583843,1961.1842498081146,1961.063028805473,1.6437676112271211,0.11975383379768953,1.523757006503026,1.7572590562337664,1.6449780091449933,1962.7080068146179,1727.4146825265925,0.11975383379768953,1727.3011910815853,1727.5346931313159,1727.413472128674,1.6437676112271211,0.11975383379768953,1.523757006503026,1.7572590562337664,1.6449780091449933,1729.0584501378191,1973.4081654539866,0.1197538337976865,1973.29467400898,1973.5281760587106,1973.4069550560687,1.6437676112271211,0.11975383379768953,1.523757006503026,1.7572590562337664,1.6449780091449933,1975.0519330652137
1787,1787,1.6437852208023656,1.5237570065030257,1.7573447410432892,1873.2946846724415,0.11978659084400048,1873.1811737708395,1873.4147070085232,1873.2934868170194,1.643779342584471,0.1197865908440009,1.523757006503026,1.757290244186864,1.6449771980070669,1874.9384640150258,1966.483771130523,0.11978659084400035,1966.3702602289209,1966.6037934666047,1966.4825732751008,1.643779342584471,0.1197865908440009,1.523757006503026,1.757290244186864,1.6449771980070669,1968.127550473108,1735.8804776603615,0.11978659084400076,1735.7669667587588,1736.0004999964426,1735.879279804939,1.643779342584471,0.1197865908440009,1.523757006503026,1.757290244186864,1.6449771980070669,1737.524257002946,1953.4585693774575,0.11978659084399827,1953.345058475856,1953.5785917135395,1953.4573715220356,1.643779342584471,0.1197865908440009,1.523757006503026,1.757290244186864,1.6449771980070669,1955.1023487200425
1788,1788,1.6437969633788203,1.5237570065030257,1.7573447410432892,1837.5022019922558,0.11981939662700587,1837.388679192512,1837.6222360542333,1837.5010166853242,1.643791068480931,0.1198193966270064,1.523757006503026,1.7573138682242877,1.6449763754125797,1839.1459930607366,1973.2533465683248,0.11981939662700572,1973.1398237685812,1973.3733806303023,1973.2521612613928,1.643791068480931,0.1198193966270064,1.523757006503026,1.7573138682242877,1.6449763754125797,1974.8971376368054,1750.757599483727,0.119819396627006,1750.6440766839833,1750.8776335457046,1750.7564141767953,1.643791068480931,0.1198193966270064,1.523757006503026,1.7573138682242877,1.6449763754125797,1752.4013905522077,1931.2756476959241,0.11981939662700415,1931.162124896181,1931.395681757902,1931.2744623889926,1.643791068480931,0.1198193966270064,1.523757006503026,1.7573138682242877,1.6449763754125797,1932.919438764405
